"date","file_tag","sample","nuc_id","nuc","transition_id","median_intensity","cv"
"20181218","sample4","sample46","nuc05","UMP","t1",907,"17.5%"
"20181218","sample4","sample46","nuc05","UMP","t2",737,"20.3%"
"20181218","sample4","sample46","nuc05","UMP","t12",1682,"12.6%"
"20181218","sample4","sample46","nuc06","cAMP","t1",25,"146.8%"
"20181218","sample4","sample46","nuc06","cAMP","t2",188,"40%"
"20181218","sample4","sample46","nuc06","cAMP","t12",220,"37.9%"
"20181218","sample4","sample46","nuc07","dAMP","t1",83,"56.1%"
"20181218","sample4","sample46","nuc07","dAMP","t2",3,"995%"
"20181218","sample4","sample46","nuc07","dAMP","t12",103,"57.1%"
"20181218","sample4","sample46","nuc08","AMP","t1",143,"40.1%"
"20181218","sample4","sample46","nuc08","AMP","t2",366,"36%"
"20181218","sample4","sample46","nuc08","AMP","t12",524,"28.7%"
"20181218","sample4","sample46","nuc09","dGMP","t1",856,"17.7%"
"20181218","sample4","sample46","nuc09","dGMP","t2",33,"129.2%"
"20181218","sample4","sample46","nuc09","dGMP","t12",887,"18.1%"
"20181218","sample4","sample46","nuc10","IMP","t1",369,"25.1%"
"20181218","sample4","sample46","nuc10","IMP","t2",104,"58.7%"
"20181218","sample4","sample46","nuc10","IMP","t12",482,"24.2%"
"20181218","sample4","sample46","nuc11","GMP","t1",41,"104.2%"
"20181218","sample4","sample46","nuc11","GMP","t2",52,"89.7%"
"20181218","sample4","sample46","nuc11","GMP","t12",105,"62.1%"
"20181218","sample4","sample46","nuc12","dCDP","t1",67,"81.5%"
"20181218","sample4","sample46","nuc12","dCDP","t2",26,"168.1%"
"20181218","sample4","sample46","nuc12","dCDP","t12",113,"62.5%"
"20181218","sample4","sample46","nuc13","dUDP","t1",87,"65.4%"
"20181218","sample4","sample46","nuc13","dUDP","t2",30,"123.5%"
"20181218","sample4","sample46","nuc13","dUDP","t12",119,"57.2%"
"20181218","sample4","sample46","nuc14","dTDP","t1",112,"53%"
"20181218","sample4","sample46","nuc14","dTDP","t2",125,"49.8%"
"20181218","sample4","sample46","nuc14","dTDP","t12",269,"29.9%"
"20181218","sample4","sample46","nuc15","CDP","t1",1220,"15%"
"20181218","sample4","sample46","nuc15","CDP","t2",293,"45%"
"20181218","sample4","sample46","nuc15","CDP","t12",1505,"15.3%"
"20181218","sample4","sample46","nuc16","UDP","t1",5907,"9.7%"
"20181218","sample4","sample46","nuc16","UDP","t2",2196,"14%"
"20181218","sample4","sample46","nuc16","UDP","t12",8101,"8.8%"
"20181218","sample4","sample46","nuc17","dADP","t1",115,"54.7%"
"20181218","sample4","sample46","nuc17","dADP","t2",15,"187.4%"
"20181218","sample4","sample46","nuc17","dADP","t12",128,"57.1%"
"20181218","sample4","sample46","nuc18","ADP","t1",7928,"8.2%"
"20181218","sample4","sample46","nuc18","ADP","t2",6078,"9.2%"
"20181218","sample4","sample46","nuc18","ADP","t12",13967,"7%"
"20181218","sample4","sample46","nuc19","dGDP","t1",6181,"9.2%"
"20181218","sample4","sample46","nuc19","dGDP","t2",158,"43.3%"
"20181218","sample4","sample46","nuc19","dGDP","t12",6359,"9.1%"
"20181218","sample4","sample46","nuc20","GDP","t1",1633,"13.8%"
"20181218","sample4","sample46","nuc20","GDP","t2",2385,"12.8%"
"20181218","sample4","sample46","nuc20","GDP","t12",3995,"10.8%"
"20181218","sample4","sample46","nuc21","dCTP","t1",48,"89%"
"20181218","sample4","sample46","nuc21","dCTP","t2",21,"167.4%"
"20181218","sample4","sample46","nuc21","dCTP","t12",65,"86.5%"
"20181218","sample4","sample46","nuc22","dTTP","t1",155,"46.4%"
"20181218","sample4","sample46","nuc22","dTTP","t2",48,"103%"
"20181218","sample4","sample46","nuc22","dTTP","t12",227,"39.3%"
"20181218","sample4","sample46","nuc23","CTP","t1",2085,"15.8%"
"20181218","sample4","sample46","nuc23","CTP","t2",1780,"15%"
"20181218","sample4","sample46","nuc23","CTP","t12",3838,"11.7%"
"20181218","sample4","sample46","nuc24","UTP","t1",9689,"9.8%"
"20181218","sample4","sample46","nuc24","UTP","t2",2766,"10.1%"
"20181218","sample4","sample46","nuc24","UTP","t12",12542,"9%"
"20181218","sample4","sample46","nuc25","dATP","t1",49,"98.7%"
"20181218","sample4","sample46","nuc25","dATP","t2",14,"259.7%"
"20181218","sample4","sample46","nuc25","dATP","t12",76,"85.3%"
"20181218","sample4","sample46","nuc26","ATP","t1",11853,"8.2%"
"20181218","sample4","sample46","nuc26","ATP","t2",12304,"9%"
"20181218","sample4","sample46","nuc26","ATP","t12",24185,"7.8%"
"20181218","sample4","sample46","nuc27","dGTP","t1",10282,"10%"
"20181218","sample4","sample46","nuc27","dGTP","t2",831,"21.3%"
"20181218","sample4","sample46","nuc27","dGTP","t12",11208,"9.4%"
"20181218","sample4","sample46","nuc28","GTP","t1",232,"41.8%"
"20181218","sample4","sample46","nuc28","GTP","t2",80,"72.4%"
"20181218","sample4","sample46","nuc28","GTP","t12",316,"35.2%"
"20181218","sample4","sample46","nuc29","UDP-Glc","t1",172,"43.3%"
"20181218","sample4","sample46","nuc29","UDP-Glc","t2",2523,"12.2%"
"20181218","sample4","sample46","nuc29","UDP-Glc","t12",2742,"12.1%"
"20181218","sample4","sample46","nuc30","GDP-Man","t1",89,"56.6%"
"20181218","sample4","sample46","nuc30","GDP-Man","t2",18,"207.9%"
"20181218","sample4","sample46","nuc30","GDP-Man","t12",120,"51.3%"
"20181218","sample4","sample46","nuc31","UDP-GNAc","t1",1065,"18%"
"20181218","sample4","sample46","nuc31","UDP-GNAc","t2",1971,"13.4%"
"20181218","sample4","sample46","nuc31","UDP-GNAc","t12",3115,"11.3%"
"20181218","sample4","sample46","nuc32","NAD+","t1",196,"37.5%"
"20181218","sample4","sample46","nuc32","NAD+","t2",1662,"15%"
"20181218","sample4","sample46","nuc32","NAD+","t12",1855,"13.7%"
"20181218","sample4","sample46","nuc33","NADH","t1",219,"38.8%"
"20181218","sample4","sample46","nuc33","NADH","t2",255,"35.6%"
"20181218","sample4","sample46","nuc33","NADH","t12",490,"25.5%"
"20181218","sample4","sample46","nuc34","NADP+","t1",256,"38.4%"
"20181218","sample4","sample46","nuc34","NADP+","t2",1156,"14.8%"
"20181218","sample4","sample46","nuc34","NADP+","t12",1416,"14.8%"
"20181218","sample4","sample46","nuc35","NADPH","t1",66,"67.7%"
"20181218","sample4","sample46","nuc35","NADPH","t2",37,"112.8%"
"20181218","sample4","sample46","nuc35","NADPH","t12",118,"46.3%"
"20181218","sample4","sample46","nuc36","AcCoA","t1",406,"32.1%"
"20181218","sample4","sample46","nuc36","AcCoA","t2",277,"33.9%"
"20181218","sample4","sample46","nuc36","AcCoA","t12",703,"22%"
"20181218","sample4","sample46","nuc01","dCMP","t1",121,"38.5%"
"20181218","sample4","sample46","nuc01","dCMP","t2",0,"2596872.8%"
"20181218","sample4","sample46","nuc01","dCMP","t12",127,"44.1%"
"20181218","sample4","sample46","nuc02","dUMP","t1",125,"46.7%"
"20181218","sample4","sample46","nuc02","dUMP","t2",71,"94.1%"
"20181218","sample4","sample46","nuc02","dUMP","t12",213,"48.4%"
"20181218","sample4","sample46","nuc03","dTMP","t1",32,"126.6%"
"20181218","sample4","sample46","nuc03","dTMP","t2",741,"19.1%"
"20181218","sample4","sample46","nuc03","dTMP","t12",786,"18.8%"
"20181218","sample4","sample46","nuc04","CMP","t1",287,"30.4%"
"20181218","sample4","sample46","nuc04","CMP","t2",217,"32.4%"
"20181218","sample4","sample46","nuc04","CMP","t12",510,"21.8%"
"20181218","sample4","sample46","nuc05","UMP","t1",902,"18.8%"
"20181218","sample4","sample46","nuc05","UMP","t2",841,"20.4%"
"20181218","sample4","sample46","nuc05","UMP","t12",1699,"15.7%"
"20181218","sample4","sample46","nuc06","cAMP","t1",21,"134.6%"
"20181218","sample4","sample46","nuc06","cAMP","t2",195,"35.6%"
"20181218","sample4","sample46","nuc06","cAMP","t12",209,"37.7%"
"20181218","sample4","sample46","nuc07","dAMP","t1",74,"53.2%"
"20181218","sample4","sample46","nuc07","dAMP","t2",0,"3945410.4%"
"20181218","sample4","sample46","nuc07","dAMP","t12",88,"53.5%"
"20181218","sample4","sample46","nuc08","AMP","t1",128,"45.2%"
"20181218","sample4","sample46","nuc08","AMP","t2",374,"24.3%"
"20181218","sample4","sample46","nuc08","AMP","t12",512,"22%"
"20181218","sample4","sample46","nuc09","dGMP","t1",804,"18.2%"
"20181218","sample4","sample46","nuc09","dGMP","t2",34,"122.2%"
"20181218","sample4","sample46","nuc09","dGMP","t12",840,"18.4%"
"20181218","sample4","sample46","nuc10","IMP","t1",342,"29.1%"
"20181218","sample4","sample46","nuc10","IMP","t2",107,"50%"
"20181218","sample4","sample46","nuc10","IMP","t12",466,"25.5%"
"20181218","sample4","sample46","nuc11","GMP","t1",49,"81.2%"
"20181218","sample4","sample46","nuc11","GMP","t2",42,"97.3%"
"20181218","sample4","sample46","nuc11","GMP","t12",97,"57.6%"
"20181218","sample4","sample46","nuc12","dCDP","t1",82,"74.7%"
"20181218","sample4","sample46","nuc12","dCDP","t2",42,"104.5%"
"20181218","sample4","sample46","nuc12","dCDP","t12",139,"57.8%"
"20181218","sample4","sample46","nuc13","dUDP","t1",69,"68.9%"
"20181218","sample4","sample46","nuc13","dUDP","t2",48,"91%"
"20181218","sample4","sample46","nuc13","dUDP","t12",114,"63.5%"
"20181218","sample4","sample46","nuc14","dTDP","t1",116,"60.9%"
"20181218","sample4","sample46","nuc14","dTDP","t2",158,"47.3%"
"20181218","sample4","sample46","nuc14","dTDP","t12",282,"32.8%"
"20181218","sample4","sample46","nuc15","CDP","t1",1154,"20.4%"
"20181218","sample4","sample46","nuc15","CDP","t2",342,"33.5%"
"20181218","sample4","sample46","nuc15","CDP","t12",1525,"16.9%"
"20181218","sample4","sample46","nuc16","UDP","t1",5545,"11.5%"
"20181218","sample4","sample46","nuc16","UDP","t2",2184,"16%"
"20181218","sample4","sample46","nuc16","UDP","t12",7549,"10.7%"
"20181218","sample4","sample46","nuc17","dADP","t1",98,"49.7%"
"20181218","sample4","sample46","nuc17","dADP","t2",12,"308.2%"
"20181218","sample4","sample46","nuc17","dADP","t12",123,"54.5%"
"20181218","sample4","sample46","nuc18","ADP","t1",7677,"8.4%"
"20181218","sample4","sample46","nuc18","ADP","t2",5700,"9.4%"
"20181218","sample4","sample46","nuc18","ADP","t12",13506,"7.8%"
"20181218","sample4","sample46","nuc19","dGDP","t1",5891,"10.1%"
"20181218","sample4","sample46","nuc19","dGDP","t2",154,"41.6%"
"20181218","sample4","sample46","nuc19","dGDP","t12",6072,"10%"
"20181218","sample4","sample46","nuc20","GDP","t1",1613,"13.3%"
"20181218","sample4","sample46","nuc20","GDP","t2",2251,"13.3%"
"20181218","sample4","sample46","nuc20","GDP","t12",3850,"10.3%"
"20181218","sample4","sample46","nuc21","dCTP","t1",41,"93.5%"
"20181218","sample4","sample46","nuc21","dCTP","t2",8,"473%"
"20181218","sample4","sample46","nuc21","dCTP","t12",62,"93.6%"
"20181218","sample4","sample46","nuc22","dTTP","t1",191,"33%"
"20181218","sample4","sample46","nuc22","dTTP","t2",48,"85.2%"
"20181218","sample4","sample46","nuc22","dTTP","t12",240,"29.6%"
"20181218","sample4","sample46","nuc23","CTP","t1",1898,"16.2%"
"20181218","sample4","sample46","nuc23","CTP","t2",1830,"15.1%"
"20181218","sample4","sample46","nuc23","CTP","t12",3824,"12.1%"
"20181218","sample4","sample46","nuc24","UTP","t1",9208,"11.5%"
"20181218","sample4","sample46","nuc24","UTP","t2",2757,"17.5%"
"20181218","sample4","sample46","nuc24","UTP","t12",12066,"11.4%"
"20181218","sample4","sample46","nuc25","dATP","t1",50,"85.9%"
"20181218","sample4","sample46","nuc25","dATP","t2",32,"107.1%"
"20181218","sample4","sample46","nuc25","dATP","t12",86,"64%"
"20181218","sample4","sample46","nuc26","ATP","t1",11300,"10.4%"
"20181218","sample4","sample46","nuc26","ATP","t2",12011,"10.5%"
"20181218","sample4","sample46","nuc26","ATP","t12",23160,"10.1%"
"20181218","sample4","sample46","nuc27","dGTP","t1",10225,"11.5%"
"20181218","sample4","sample46","nuc27","dGTP","t2",742,"20.4%"
"20181218","sample4","sample46","nuc27","dGTP","t12",10913,"11.3%"
"20181218","sample4","sample46","nuc28","GTP","t1",233,"38%"
"20181218","sample4","sample46","nuc28","GTP","t2",65,"102.6%"
"20181218","sample4","sample46","nuc28","GTP","t12",318,"36.4%"
"20181218","sample4","sample46","nuc29","UDP-Glc","t1",190,"43.7%"
"20181218","sample4","sample46","nuc29","UDP-Glc","t2",2474,"13.6%"
"20181218","sample4","sample46","nuc29","UDP-Glc","t12",2694,"12.8%"
"20181218","sample4","sample46","nuc30","GDP-Man","t1",76,"72.1%"
"20181218","sample4","sample46","nuc30","GDP-Man","t2",17,"233%"
"20181218","sample4","sample46","nuc30","GDP-Man","t12",101,"63.2%"
"20181218","sample4","sample46","nuc31","UDP-GNAc","t1",1049,"17.5%"
"20181218","sample4","sample46","nuc31","UDP-GNAc","t2",2061,"16.6%"
"20181218","sample4","sample46","nuc31","UDP-GNAc","t12",3076,"13%"
"20181218","sample4","sample46","nuc32","NAD+","t1",152,"55.5%"
"20181218","sample4","sample46","nuc32","NAD+","t2",1530,"16.6%"
"20181218","sample4","sample46","nuc32","NAD+","t12",1720,"15.5%"
"20181218","sample4","sample46","nuc33","NADH","t1",230,"30.8%"
"20181218","sample4","sample46","nuc33","NADH","t2",250,"46.3%"
"20181218","sample4","sample46","nuc33","NADH","t12",483,"26.3%"
"20181218","sample4","sample46","nuc34","NADP+","t1",287,"32.3%"
"20181218","sample4","sample46","nuc34","NADP+","t2",1157,"19.5%"
"20181218","sample4","sample46","nuc34","NADP+","t12",1416,"19.4%"
"20181218","sample4","sample46","nuc35","NADPH","t1",52,"100.8%"
"20181218","sample4","sample46","nuc35","NADPH","t2",47,"106.8%"
"20181218","sample4","sample46","nuc35","NADPH","t12",116,"64.2%"
"20181218","sample4","sample46","nuc36","AcCoA","t1",406,"33%"
"20181218","sample4","sample46","nuc36","AcCoA","t2",280,"36.8%"
"20181218","sample4","sample46","nuc36","AcCoA","t12",707,"23.6%"
"20181218","sample5","sample44","nuc01","dCMP","t1",94,"53.1%"
"20181218","sample5","sample44","nuc01","dCMP","t2",0,"Inf%"
"20181218","sample5","sample44","nuc01","dCMP","t12",100,"55.8%"
"20181218","sample5","sample44","nuc02","dUMP","t1",151,"45.6%"
"20181218","sample5","sample44","nuc02","dUMP","t2",78,"101.6%"
"20181218","sample5","sample44","nuc02","dUMP","t12",237,"48%"
"20181218","sample5","sample44","nuc03","dTMP","t1",32,"96.7%"
"20181218","sample5","sample44","nuc03","dTMP","t2",789,"22.1%"
"20181218","sample5","sample44","nuc03","dTMP","t12",839,"21%"
"20181218","sample5","sample44","nuc04","CMP","t1",239,"35.1%"
"20181218","sample5","sample44","nuc04","CMP","t2",182,"31.7%"
"20181218","sample5","sample44","nuc04","CMP","t12",425,"22.7%"
"20181218","sample5","sample44","nuc05","UMP","t1",764,"17.8%"
"20181218","sample5","sample44","nuc05","UMP","t2",790,"19.8%"
"20181218","sample5","sample44","nuc05","UMP","t12",1509,"14.5%"
"20181218","sample5","sample44","nuc06","cAMP","t1",27,"111.7%"
"20181218","sample5","sample44","nuc06","cAMP","t2",203,"34.6%"
"20181218","sample5","sample44","nuc06","cAMP","t12",228,"33.4%"
"20181218","sample5","sample44","nuc07","dAMP","t1",81,"61.7%"
"20181218","sample5","sample44","nuc07","dAMP","t2",0,"5338402%"
"20181218","sample5","sample44","nuc07","dAMP","t12",102,"50.7%"
"20181218","sample5","sample44","nuc08","AMP","t1",118,"47.7%"
"20181218","sample5","sample44","nuc08","AMP","t2",319,"24.2%"
"20181218","sample5","sample44","nuc08","AMP","t12",459,"22.3%"
"20181218","sample5","sample44","nuc09","dGMP","t1",658,"22.6%"
"20181218","sample5","sample44","nuc09","dGMP","t2",65,"89%"
"20181218","sample5","sample44","nuc09","dGMP","t12",751,"21%"
"20181218","sample5","sample44","nuc10","IMP","t1",343,"33.4%"
"20181218","sample5","sample44","nuc10","IMP","t2",65,"46.7%"
"20181218","sample5","sample44","nuc10","IMP","t12",397,"29.3%"
"20181218","sample5","sample44","nuc11","GMP","t1",43,"84.6%"
"20181218","sample5","sample44","nuc11","GMP","t2",59,"78.1%"
"20181218","sample5","sample44","nuc11","GMP","t12",112,"51.5%"
"20181218","sample5","sample44","nuc12","dCDP","t1",57,"64.5%"
"20181218","sample5","sample44","nuc12","dCDP","t2",39,"123.4%"
"20181218","sample5","sample44","nuc12","dCDP","t12",106,"59.7%"
"20181218","sample5","sample44","nuc13","dUDP","t1",47,"89.8%"
"20181218","sample5","sample44","nuc13","dUDP","t2",69,"72.7%"
"20181218","sample5","sample44","nuc13","dUDP","t12",131,"48.7%"
"20181218","sample5","sample44","nuc14","dTDP","t1",489,"23.5%"
"20181218","sample5","sample44","nuc14","dTDP","t2",209,"37.5%"
"20181218","sample5","sample44","nuc14","dTDP","t12",676,"21.5%"
"20181218","sample5","sample44","nuc15","CDP","t1",1067,"18.7%"
"20181218","sample5","sample44","nuc15","CDP","t2",285,"29.3%"
"20181218","sample5","sample44","nuc15","CDP","t12",1350,"16%"
"20181218","sample5","sample44","nuc16","UDP","t1",4753,"8.3%"
"20181218","sample5","sample44","nuc16","UDP","t2",1732,"14.2%"
"20181218","sample5","sample44","nuc16","UDP","t12",6503,"7%"
"20181218","sample5","sample44","nuc17","dADP","t1",88,"67.8%"
"20181218","sample5","sample44","nuc17","dADP","t2",18,"183.5%"
"20181218","sample5","sample44","nuc17","dADP","t12",121,"55.7%"
"20181218","sample5","sample44","nuc18","ADP","t1",6084,"7.9%"
"20181218","sample5","sample44","nuc18","ADP","t2",4768,"10.1%"
"20181218","sample5","sample44","nuc18","ADP","t12",10858,"7.1%"
"20181218","sample5","sample44","nuc19","dGDP","t1",4750,"9.5%"
"20181218","sample5","sample44","nuc19","dGDP","t2",144,"53.1%"
"20181218","sample5","sample44","nuc19","dGDP","t12",4940,"9.7%"
"20181218","sample5","sample44","nuc20","GDP","t1",1536,"15.6%"
"20181218","sample5","sample44","nuc20","GDP","t2",2071,"13.9%"
"20181218","sample5","sample44","nuc20","GDP","t12",3543,"11.3%"
"20181218","sample5","sample44","nuc21","dCTP","t1",36,"95.6%"
"20181218","sample5","sample44","nuc21","dCTP","t2",29,"121.3%"
"20181218","sample5","sample44","nuc21","dCTP","t12",75,"64.2%"
"20181218","sample5","sample44","nuc22","dTTP","t1",156,"47.4%"
"20181218","sample5","sample44","nuc22","dTTP","t2",64,"81.2%"
"20181218","sample5","sample44","nuc22","dTTP","t12",246,"36.6%"
"20181218","sample5","sample44","nuc23","CTP","t1",1651,"15.5%"
"20181218","sample5","sample44","nuc23","CTP","t2",1582,"16.3%"
"20181218","sample5","sample44","nuc23","CTP","t12",3271,"11.9%"
"20181218","sample5","sample44","nuc24","UTP","t1",7486,"25.1%"
"20181218","sample5","sample44","nuc24","UTP","t2",2542,"28%"
"20181218","sample5","sample44","nuc24","UTP","t12",10050,"23.7%"
"20181218","sample5","sample44","nuc25","dATP","t1",35,"72.8%"
"20181218","sample5","sample44","nuc25","dATP","t2",34,"108.2%"
"20181218","sample5","sample44","nuc25","dATP","t12",66,"80.7%"
"20181218","sample5","sample44","nuc26","ATP","t1",9247,"9.1%"
"20181218","sample5","sample44","nuc26","ATP","t2",9456,"25.4%"
"20181218","sample5","sample44","nuc26","ATP","t12",18733,"14.4%"
"20181218","sample5","sample44","nuc27","dGTP","t1",8053,"9.3%"
"20181218","sample5","sample44","nuc27","dGTP","t2",670,"23.6%"
"20181218","sample5","sample44","nuc27","dGTP","t12",8832,"8.8%"
"20181218","sample5","sample44","nuc28","GTP","t1",310,"34.1%"
"20181218","sample5","sample44","nuc28","GTP","t2",93,"52.3%"
"20181218","sample5","sample44","nuc28","GTP","t12",424,"25.9%"
"20181218","sample5","sample44","nuc29","UDP-Glc","t1",242,"32.1%"
"20181218","sample5","sample44","nuc29","UDP-Glc","t2",3408,"13.8%"
"20181218","sample5","sample44","nuc29","UDP-Glc","t12",3723,"13.4%"
"20181218","sample5","sample44","nuc30","GDP-Man","t1",54,"105.9%"
"20181218","sample5","sample44","nuc30","GDP-Man","t2",60,"95.1%"
"20181218","sample5","sample44","nuc30","GDP-Man","t12",125,"68.2%"
"20181218","sample5","sample44","nuc31","UDP-GNAc","t1",1026,"20.5%"
"20181218","sample5","sample44","nuc31","UDP-GNAc","t2",1977,"16%"
"20181218","sample5","sample44","nuc31","UDP-GNAc","t12",2996,"14.1%"
"20181218","sample5","sample44","nuc32","NAD+","t1",200,"48.3%"
"20181218","sample5","sample44","nuc32","NAD+","t2",1776,"15.8%"
"20181218","sample5","sample44","nuc32","NAD+","t12",2012,"15%"
"20181218","sample5","sample44","nuc33","NADH","t1",220,"47.1%"
"20181218","sample5","sample44","nuc33","NADH","t2",232,"41.1%"
"20181218","sample5","sample44","nuc33","NADH","t12",490,"30.1%"
