"nuc_id","nuc","nuc_group","transition_id","calcurve","level","repl_calcurve","date","median_intensity","cv"
"nuc31","UDP-GNAc","ng_06","t12","F",0.2,1,"20181217",2313,"12.2%"
"nuc32","NAD+","ng_07","t1","F",0.2,1,"20181217",90,"68.2%"
"nuc32","NAD+","ng_07","t2","F",0.2,1,"20181217",969,"21.8%"
"nuc32","NAD+","ng_07","t12","F",0.2,1,"20181217",1075,"21.1%"
"nuc33","NADH","ng_07","t1","F",0.2,1,"20181217",729,"22.3%"
"nuc33","NADH","ng_07","t2","F",0.2,1,"20181217",615,"19%"
"nuc33","NADH","ng_07","t12","F",0.2,1,"20181217",1301,"17.1%"
"nuc34","NADP+","ng_07","t1","F",0.2,1,"20181217",2665,"12.4%"
"nuc34","NADP+","ng_07","t2","F",0.2,1,"20181217",27140,"6.5%"
"nuc34","NADP+","ng_07","t12","F",0.2,1,"20181217",29850,"6.5%"
"nuc35","NADPH","ng_07","t1","F",0.2,1,"20181217",1073,"18.4%"
"nuc35","NADPH","ng_07","t2","F",0.2,1,"20181217",1235,"18.2%"
"nuc35","NADPH","ng_07","t12","F",0.2,1,"20181217",2286,"14.7%"
"nuc36","AcCoA","ng_06","t1","F",0.2,1,"20181217",2067,"13.4%"
"nuc36","AcCoA","ng_06","t2","F",0.2,1,"20181217",1352,"15.2%"
"nuc36","AcCoA","ng_06","t12","F",0.2,1,"20181217",3402,"10%"
"nuc01","dCMP","ng_01","t1","F",0.2,2,"20181217",354,"27.7%"
"nuc01","dCMP","ng_01","t2","F",0.2,2,"20181217",207,"38.8%"
"nuc01","dCMP","ng_01","t12","F",0.2,2,"20181217",622,"19.5%"
"nuc02","dUMP","ng_02","t1","F",0.2,2,"20181217",1257,"13.8%"
"nuc02","dUMP","ng_02","t2","F",0.2,2,"20181217",1318,"15.7%"
"nuc02","dUMP","ng_02","t12","F",0.2,2,"20181217",2602,"11%"
"nuc03","dTMP","ng_03","t1","F",0.2,2,"20181217",18110,"6.3%"
"nuc03","dTMP","ng_03","t2","F",0.2,2,"20181217",47424,"6.1%"
"nuc03","dTMP","ng_03","t12","F",0.2,2,"20181217",66098,"5.8%"
"nuc04","CMP","ng_01","t1","F",0.2,2,"20181217",4374,"10.8%"
"nuc04","CMP","ng_01","t2","F",0.2,2,"20181217",1801,"11.4%"
"nuc04","CMP","ng_01","t12","F",0.2,2,"20181217",6239,"8.8%"
"nuc05","UMP","ng_02","t1","F",0.2,2,"20181217",1678,"14.2%"
"nuc05","UMP","ng_02","t2","F",0.2,2,"20181217",3553,"10.4%"
"nuc05","UMP","ng_02","t12","F",0.2,2,"20181217",5218,"8.1%"
"nuc06","cAMP","ng_06","t1","F",0.2,2,"20181217",2037,"13.8%"
"nuc06","cAMP","ng_06","t2","F",0.2,2,"20181217",20397,"5.7%"
"nuc06","cAMP","ng_06","t12","F",0.2,2,"20181217",22725,"5.5%"
"nuc07","dAMP","ng_04","t1","F",0.2,2,"20181217",4486,"10.2%"
"nuc07","dAMP","ng_04","t2","F",0.2,2,"20181217",894,"20.2%"
"nuc07","dAMP","ng_04","t12","F",0.2,2,"20181217",5382,"9.8%"
"nuc08","AMP","ng_04","t1","F",0.2,2,"20181217",315,"24.4%"
"nuc08","AMP","ng_04","t2","F",0.2,2,"20181217",1525,"16.2%"
"nuc08","AMP","ng_04","t12","F",0.2,2,"20181217",1859,"14.5%"
"nuc09","dGMP","ng_05","t1","F",0.2,2,"20181217",7357,"7.2%"
"nuc09","dGMP","ng_05","t2","F",0.2,2,"20181217",1044,"16.3%"
"nuc09","dGMP","ng_05","t12","F",0.2,2,"20181217",8467,"6.8%"
"nuc10","IMP","ng_06","t1","F",0.2,2,"20181217",365,"30%"
"nuc10","IMP","ng_06","t2","F",0.2,2,"20181217",283,"29.5%"
"nuc10","IMP","ng_06","t12","F",0.2,2,"20181217",645,"22.3%"
"nuc11","GMP","ng_05","t1","F",0.2,2,"20181217",330,"28.6%"
"nuc11","GMP","ng_05","t2","F",0.2,2,"20181217",280,"36.3%"
"nuc11","GMP","ng_05","t12","F",0.2,2,"20181217",613,"22.4%"
"nuc12","dCDP","ng_01","t1","F",0.2,2,"20181217",7458,"7.5%"
"nuc12","dCDP","ng_01","t2","F",0.2,2,"20181217",1327,"15.2%"
"nuc12","dCDP","ng_01","t12","F",0.2,2,"20181217",8819,"7%"
"nuc13","dUDP","ng_02","t1","F",0.2,2,"20181217",6208,"7.3%"
"nuc13","dUDP","ng_02","t2","F",0.2,2,"20181217",2004,"10.4%"
"nuc13","dUDP","ng_02","t12","F",0.2,2,"20181217",8216,"6.5%"
"nuc14","dTDP","ng_03","t1","F",0.2,2,"20181217",123733,"4%"
"nuc14","dTDP","ng_03","t2","F",0.2,2,"20181217",54093,"4.7%"
"nuc14","dTDP","ng_03","t12","F",0.2,2,"20181217",177866,"3.9%"
"nuc15","CDP","ng_01","t1","F",0.2,2,"20181217",19392,"5.3%"
"nuc15","CDP","ng_01","t2","F",0.2,2,"20181217",1359,"16.3%"
"nuc15","CDP","ng_01","t12","F",0.2,2,"20181217",20953,"5.3%"
"nuc16","UDP","ng_02","t1","F",0.2,2,"20181217",12113,"5.1%"
"nuc16","UDP","ng_02","t2","F",0.2,2,"20181217",3688,"11.1%"
"nuc16","UDP","ng_02","t12","F",0.2,2,"20181217",15907,"5%"
"nuc17","dADP","ng_04","t1","F",0.2,2,"20181217",3901,"9.4%"
"nuc17","dADP","ng_04","t2","F",0.2,2,"20181217",997,"19.5%"
"nuc17","dADP","ng_04","t12","F",0.2,2,"20181217",4854,"8.6%"
"nuc18","ADP","ng_04","t1","F",0.2,2,"20181217",16758,"4.4%"
"nuc18","ADP","ng_04","t2","F",0.2,2,"20181217",24472,"4.4%"
"nuc18","ADP","ng_04","t12","F",0.2,2,"20181217",41074,"3.6%"
"nuc19","dGDP","ng_05","t1","F",0.2,2,"20181217",25542,"4.2%"
"nuc19","dGDP","ng_05","t2","F",0.2,2,"20181217",1859,"10.3%"
"nuc19","dGDP","ng_05","t12","F",0.2,2,"20181217",27379,"4.1%"
"nuc20","GDP","ng_05","t1","F",0.2,2,"20181217",10228,"7%"
"nuc20","GDP","ng_05","t2","F",0.2,2,"20181217",16249,"6.4%"
"nuc20","GDP","ng_05","t12","F",0.2,2,"20181217",26409,"5.6%"
"nuc21","dCTP","ng_01","t1","F",0.2,2,"20181217",14821,"6.1%"
"nuc21","dCTP","ng_01","t2","F",0.2,2,"20181217",2898,"12.4%"
"nuc21","dCTP","ng_01","t12","F",0.2,2,"20181217",17719,"6.2%"
"nuc22","dTTP","ng_03","t1","F",0.2,2,"20181217",32482,"4.7%"
"nuc22","dTTP","ng_03","t2","F",0.2,2,"20181217",2246,"13.2%"
"nuc22","dTTP","ng_03","t12","F",0.2,2,"20181217",34807,"4.7%"
"nuc23","CTP","ng_01","t1","F",0.2,2,"20181217",16747,"5.6%"
"nuc23","CTP","ng_01","t2","F",0.2,2,"20181217",13907,"5.3%"
"nuc23","CTP","ng_01","t12","F",0.2,2,"20181217",30680,"4.9%"
"nuc24","UTP","ng_02","t1","F",0.2,2,"20181217",16045,"5.4%"
"nuc24","UTP","ng_02","t2","F",0.2,2,"20181217",4191,"11.1%"
"nuc24","UTP","ng_02","t12","F",0.2,2,"20181217",20230,"5.4%"
"nuc25","dATP","ng_04","t1","F",0.2,2,"20181217",15034,"5.2%"
"nuc25","dATP","ng_04","t2","F",0.2,2,"20181217",2253,"12.4%"
"nuc25","dATP","ng_04","t12","F",0.2,2,"20181217",17485,"4.8%"
"nuc26","ATP","ng_04","t1","F",0.2,2,"20181217",27956,"4.3%"
"nuc26","ATP","ng_04","t2","F",0.2,2,"20181217",25364,"5.8%"
"nuc26","ATP","ng_04","t12","F",0.2,2,"20181217",53428,"4.3%"
"nuc27","dGTP","ng_05","t1","F",0.2,2,"20181217",24308,"8.7%"
"nuc27","dGTP","ng_05","t2","F",0.2,2,"20181217",2253,"11.1%"
"nuc27","dGTP","ng_05","t12","F",0.2,2,"20181217",26638,"8.1%"
"nuc28","GTP","ng_05","t1","F",0.2,2,"20181217",173,"48.1%"
"nuc28","GTP","ng_05","t2","F",0.2,2,"20181217",64,"87.9%"
"nuc28","GTP","ng_05","t12","F",0.2,2,"20181217",255,"38.2%"
"nuc29","UDP-Glc","ng_06","t1","F",0.2,2,"20181217",179,"44.5%"
"nuc29","UDP-Glc","ng_06","t2","F",0.2,2,"20181217",3194,"11.4%"
"nuc29","UDP-Glc","ng_06","t12","F",0.2,2,"20181217",3384,"11.3%"
"nuc30","GDP-Man","ng_06","t1","F",0.2,2,"20181217",907,"19.9%"
"nuc30","GDP-Man","ng_06","t2","F",0.2,2,"20181217",1648,"16.8%"
"nuc30","GDP-Man","ng_06","t12","F",0.2,2,"20181217",2530,"14.3%"
"nuc31","UDP-GNAc","ng_06","t1","F",0.2,2,"20181217",693,"22.9%"
"nuc31","UDP-GNAc","ng_06","t2","F",0.2,2,"20181217",1485,"16.7%"
"nuc31","UDP-GNAc","ng_06","t12","F",0.2,2,"20181217",2156,"15%"
"nuc32","NAD+","ng_07","t1","F",0.2,2,"20181217",115,"42%"
"nuc32","NAD+","ng_07","t2","F",0.2,2,"20181217",1244,"18%"
"nuc32","NAD+","ng_07","t12","F",0.2,2,"20181217",1354,"17.4%"
"nuc33","NADH","ng_07","t1","F",0.2,2,"20181217",883,"23.5%"
"nuc33","NADH","ng_07","t2","F",0.2,2,"20181217",895,"20.5%"
"nuc33","NADH","ng_07","t12","F",0.2,2,"20181217",1780,"14.5%"
"nuc34","NADP+","ng_07","t1","F",0.2,2,"20181217",3939,"10.2%"
"nuc34","NADP+","ng_07","t2","F",0.2,2,"20181217",41353,"4.3%"
"nuc34","NADP+","ng_07","t12","F",0.2,2,"20181217",44981,"4.2%"
"nuc35","NADPH","ng_07","t1","F",0.2,2,"20181217",1521,"17.5%"
"nuc35","NADPH","ng_07","t2","F",0.2,2,"20181217",1962,"16.3%"
"nuc35","NADPH","ng_07","t12","F",0.2,2,"20181217",3502,"12.2%"
"nuc36","AcCoA","ng_06","t1","F",0.2,2,"20181217",3065,"11.9%"
"nuc36","AcCoA","ng_06","t2","F",0.2,2,"20181217",2104,"13.6%"
"nuc36","AcCoA","ng_06","t12","F",0.2,2,"20181217",5109,"8.7%"
"nuc01","dCMP","ng_01","t1","F",0.2,3,"20181217",334,"24.3%"
"nuc01","dCMP","ng_01","t2","F",0.2,3,"20181217",172,"37.6%"
"nuc01","dCMP","ng_01","t12","F",0.2,3,"20181217",522,"20.2%"
"nuc02","dUMP","ng_02","t1","F",0.2,3,"20181217",1167,"18.1%"
"nuc02","dUMP","ng_02","t2","F",0.2,3,"20181217",1115,"15.8%"
"nuc02","dUMP","ng_02","t12","F",0.2,3,"20181217",2323,"12%"
"nuc03","dTMP","ng_03","t1","F",0.2,3,"20181217",15356,"10.1%"
"nuc03","dTMP","ng_03","t2","F",0.2,3,"20181217",40328,"8.9%"
"nuc03","dTMP","ng_03","t12","F",0.2,3,"20181217",56141,"8.8%"
"nuc04","CMP","ng_01","t1","F",0.2,3,"20181217",3696,"11.7%"
"nuc04","CMP","ng_01","t2","F",0.2,3,"20181217",987,"16.6%"
"nuc04","CMP","ng_01","t12","F",0.2,3,"20181217",4697,"10.2%"
"nuc05","UMP","ng_02","t1","F",0.2,3,"20181217",1399,"11.6%"
"nuc05","UMP","ng_02","t2","F",0.2,3,"20181217",1416,"15.8%"
"nuc05","UMP","ng_02","t12","F",0.2,3,"20181217",2860,"11.2%"
"nuc06","cAMP","ng_06","t1","F",0.2,3,"20181217",1794,"13.3%"
"nuc06","cAMP","ng_06","t2","F",0.2,3,"20181217",19039,"7.8%"
"nuc06","cAMP","ng_06","t12","F",0.2,3,"20181217",20735,"7.7%"
"nuc07","dAMP","ng_04","t1","F",0.2,3,"20181217",3842,"11%"
"nuc07","dAMP","ng_04","t2","F",0.2,3,"20181217",708,"24.3%"
"nuc07","dAMP","ng_04","t12","F",0.2,3,"20181217",4562,"11%"
"nuc08","AMP","ng_04","t1","F",0.2,3,"20181217",251,"31.7%"
"nuc08","AMP","ng_04","t2","F",0.2,3,"20181217",1402,"16.4%"
"nuc08","AMP","ng_04","t12","F",0.2,3,"20181217",1643,"14.3%"
"nuc09","dGMP","ng_05","t1","F",0.2,3,"20181217",6462,"11.2%"
"nuc09","dGMP","ng_05","t2","F",0.2,3,"20181217",870,"19.3%"
"nuc09","dGMP","ng_05","t12","F",0.2,3,"20181217",7347,"10.7%"
"nuc10","IMP","ng_06","t1","F",0.2,3,"20181217",331,"29.9%"
"nuc10","IMP","ng_06","t2","F",0.2,3,"20181217",222,"35.5%"
"nuc10","IMP","ng_06","t12","F",0.2,3,"20181217",573,"21.4%"
"nuc11","GMP","ng_05","t1","F",0.2,3,"20181217",297,"28.9%"
"nuc11","GMP","ng_05","t2","F",0.2,3,"20181217",248,"36%"
"nuc11","GMP","ng_05","t12","F",0.2,3,"20181217",515,"24.7%"
"nuc12","dCDP","ng_01","t1","F",0.2,3,"20181217",6644,"9.3%"
"nuc12","dCDP","ng_01","t2","F",0.2,3,"20181217",1073,"16.3%"
"nuc12","dCDP","ng_01","t12","F",0.2,3,"20181217",7785,"8.3%"
"nuc13","dUDP","ng_02","t1","F",0.2,3,"20181217",5745,"11.5%"
"nuc13","dUDP","ng_02","t2","F",0.2,3,"20181217",1794,"16.7%"
"nuc13","dUDP","ng_02","t12","F",0.2,3,"20181217",7737,"11%"
"nuc14","dTDP","ng_03","t1","F",0.2,3,"20181217",118358,"8.9%"
"nuc14","dTDP","ng_03","t2","F",0.2,3,"20181217",51193,"8.1%"
"nuc14","dTDP","ng_03","t12","F",0.2,3,"20181217",169670,"8.5%"
"nuc15","CDP","ng_01","t1","F",0.2,3,"20181217",17992,"9%"
"nuc15","CDP","ng_01","t2","F",0.2,3,"20181217",1130,"14.7%"
"nuc15","CDP","ng_01","t12","F",0.2,3,"20181217",19295,"8.3%"
"nuc16","UDP","ng_02","t1","F",0.2,3,"20181217",11126,"9%"
"nuc16","UDP","ng_02","t2","F",0.2,3,"20181217",3453,"10.9%"
"nuc16","UDP","ng_02","t12","F",0.2,3,"20181217",14539,"8.3%"
"nuc17","dADP","ng_04","t1","F",0.2,3,"20181217",3306,"13.2%"
"nuc17","dADP","ng_04","t2","F",0.2,3,"20181217",914,"21.4%"
"nuc17","dADP","ng_04","t12","F",0.2,3,"20181217",4235,"12.3%"
"nuc18","ADP","ng_04","t1","F",0.2,3,"20181217",15102,"8.7%"
"nuc18","ADP","ng_04","t2","F",0.2,3,"20181217",22422,"8%"
"nuc18","ADP","ng_04","t12","F",0.2,3,"20181217",37714,"7.9%"
"nuc19","dGDP","ng_05","t1","F",0.2,3,"20181217",23493,"7.7%"
"nuc19","dGDP","ng_05","t2","F",0.2,3,"20181217",1691,"15.5%"
"nuc19","dGDP","ng_05","t12","F",0.2,3,"20181217",25263,"7.8%"
"nuc20","GDP","ng_05","t1","F",0.2,3,"20181217",9560,"8.9%"
"nuc20","GDP","ng_05","t2","F",0.2,3,"20181217",14734,"7.5%"
"nuc20","GDP","ng_05","t12","F",0.2,3,"20181217",24085,"7.4%"
"nuc21","dCTP","ng_01","t1","F",0.2,3,"20181217",14522,"9.3%"
"nuc21","dCTP","ng_01","t2","F",0.2,3,"20181217",2728,"14%"
"nuc21","dCTP","ng_01","t12","F",0.2,3,"20181217",17207,"9.1%"
"nuc22","dTTP","ng_03","t1","F",0.2,3,"20181217",31612,"9.1%"
"nuc22","dTTP","ng_03","t2","F",0.2,3,"20181217",2234,"14.7%"
"nuc22","dTTP","ng_03","t12","F",0.2,3,"20181217",33989,"9%"
"nuc23","CTP","ng_01","t1","F",0.2,3,"20181217",16308,"8.7%"
"nuc23","CTP","ng_01","t2","F",0.2,3,"20181217",13724,"9.5%"
"nuc23","CTP","ng_01","t12","F",0.2,3,"20181217",29952,"8.2%"
"nuc24","UTP","ng_02","t1","F",0.2,3,"20181217",15692,"8.3%"
"nuc24","UTP","ng_02","t2","F",0.2,3,"20181217",3906,"11.9%"
"nuc24","UTP","ng_02","t12","F",0.2,3,"20181217",19742,"8.3%"
"nuc25","dATP","ng_04","t1","F",0.2,3,"20181217",14670,"9%"
"nuc25","dATP","ng_04","t2","F",0.2,3,"20181217",1996,"16%"
"nuc25","dATP","ng_04","t12","F",0.2,3,"20181217",16926,"8.7%"
"nuc26","ATP","ng_04","t1","F",0.2,3,"20181217",27336,"8.2%"
"nuc26","ATP","ng_04","t2","F",0.2,3,"20181217",24386,"8.5%"
"nuc26","ATP","ng_04","t12","F",0.2,3,"20181217",51648,"8.1%"
"nuc27","dGTP","ng_05","t1","F",0.2,3,"20181217",23520,"8.9%"
"nuc27","dGTP","ng_05","t2","F",0.2,3,"20181217",2043,"16.3%"
"nuc27","dGTP","ng_05","t12","F",0.2,3,"20181217",25507,"8.9%"
"nuc28","GTP","ng_05","t1","F",0.2,3,"20181217",153,"41%"
"nuc28","GTP","ng_05","t2","F",0.2,3,"20181217",66,"67.5%"
"nuc28","GTP","ng_05","t12","F",0.2,3,"20181217",205,"39.8%"
"nuc29","UDP-Glc","ng_06","t1","F",0.2,3,"20181217",141,"56.3%"
"nuc29","UDP-Glc","ng_06","t2","F",0.2,3,"20181217",3055,"13.4%"
"nuc29","UDP-Glc","ng_06","t12","F",0.2,3,"20181217",3170,"13.4%"
"nuc30","GDP-Man","ng_06","t1","F",0.2,3,"20181217",795,"19.4%"
"nuc30","GDP-Man","ng_06","t2","F",0.2,3,"20181217",1498,"20.6%"
"nuc30","GDP-Man","ng_06","t12","F",0.2,3,"20181217",2310,"14.9%"
"nuc31","UDP-GNAc","ng_06","t1","F",0.2,3,"20181217",666,"22%"
"nuc31","UDP-GNAc","ng_06","t2","F",0.2,3,"20181217",1272,"17.3%"
"nuc31","UDP-GNAc","ng_06","t12","F",0.2,3,"20181217",1986,"14.6%"
"nuc32","NAD+","ng_07","t1","F",0.2,3,"20181217",89,"69.2%"
"nuc32","NAD+","ng_07","t2","F",0.2,3,"20181217",1154,"19.3%"
"nuc32","NAD+","ng_07","t12","F",0.2,3,"20181217",1221,"18.6%"
"nuc33","NADH","ng_07","t1","F",0.2,3,"20181217",847,"21.2%"
"nuc33","NADH","ng_07","t2","F",0.2,3,"20181217",870,"18.5%"
"nuc33","NADH","ng_07","t12","F",0.2,3,"20181217",1784,"13.4%"
"nuc34","NADP+","ng_07","t1","F",0.2,3,"20181217",3722,"12.6%"
"nuc34","NADP+","ng_07","t2","F",0.2,3,"20181217",39526,"6.9%"
"nuc34","NADP+","ng_07","t12","F",0.2,3,"20181217",43305,"7.1%"
"nuc35","NADPH","ng_07","t1","F",0.2,3,"20181217",1411,"17.1%"
"nuc35","NADPH","ng_07","t2","F",0.2,3,"20181217",1821,"16.3%"
"nuc35","NADPH","ng_07","t12","F",0.2,3,"20181217",3187,"13.8%"
"nuc36","AcCoA","ng_06","t1","F",0.2,3,"20181217",2783,"15.5%"
"nuc36","AcCoA","ng_06","t2","F",0.2,3,"20181217",1779,"20.7%"
"nuc36","AcCoA","ng_06","t12","F",0.2,3,"20181217",4752,"13.4%"
"nuc01","dCMP","ng_01","t1","G",0.1,1,"20181217",171,"47.8%"
"nuc01","dCMP","ng_01","t2","G",0.1,1,"20181217",100,"47.8%"
"nuc01","dCMP","ng_01","t12","G",0.1,1,"20181217",264,"37.2%"
"nuc02","dUMP","ng_02","t1","G",0.1,1,"20181217",931,"15%"
"nuc02","dUMP","ng_02","t2","G",0.1,1,"20181217",700,"21%"
"nuc02","dUMP","ng_02","t12","G",0.1,1,"20181217",1618,"12.2%"
"nuc03","dTMP","ng_03","t1","G",0.1,1,"20181217",8376,"5.6%"
"nuc03","dTMP","ng_03","t2","G",0.1,1,"20181217",21539,"4.6%"
"nuc03","dTMP","ng_03","t12","G",0.1,1,"20181217",30052,"3.6%"
"nuc04","CMP","ng_01","t1","G",0.1,1,"20181217",1940,"11.9%"
"nuc04","CMP","ng_01","t2","G",0.1,1,"20181217",492,"26.9%"
"nuc04","CMP","ng_01","t12","G",0.1,1,"20181217",2454,"11.3%"
"nuc05","UMP","ng_02","t1","G",0.1,1,"20181217",765,"18.1%"
"nuc05","UMP","ng_02","t2","G",0.1,1,"20181217",377,"33.8%"
"nuc05","UMP","ng_02","t12","G",0.1,1,"20181217",1129,"15.3%"
"nuc06","cAMP","ng_06","t1","G",0.1,1,"20181217",813,"17.9%"
"nuc06","cAMP","ng_06","t2","G",0.1,1,"20181217",8285,"6.5%"
"nuc06","cAMP","ng_06","t12","G",0.1,1,"20181217",9081,"6.3%"
"nuc07","dAMP","ng_04","t1","G",0.1,1,"20181217",2068,"13.1%"
"nuc07","dAMP","ng_04","t2","G",0.1,1,"20181217",393,"30.4%"
"nuc07","dAMP","ng_04","t12","G",0.1,1,"20181217",2458,"13.1%"
"nuc08","AMP","ng_04","t1","G",0.1,1,"20181217",158,"35.9%"
"nuc08","AMP","ng_04","t2","G",0.1,1,"20181217",665,"21%"
"nuc08","AMP","ng_04","t12","G",0.1,1,"20181217",833,"18.2%"
"nuc09","dGMP","ng_05","t1","G",0.1,1,"20181217",3343,"7.9%"
"nuc09","dGMP","ng_05","t2","G",0.1,1,"20181217",413,"26.3%"
"nuc09","dGMP","ng_05","t12","G",0.1,1,"20181217",3769,"7.2%"
"nuc10","IMP","ng_06","t1","G",0.1,1,"20181217",222,"32.1%"
"nuc10","IMP","ng_06","t2","G",0.1,1,"20181217",185,"44.2%"
"nuc10","IMP","ng_06","t12","G",0.1,1,"20181217",395,"29.1%"
"nuc11","GMP","ng_05","t1","G",0.1,1,"20181217",143,"42%"
"nuc11","GMP","ng_05","t2","G",0.1,1,"20181217",106,"55.8%"
"nuc11","GMP","ng_05","t12","G",0.1,1,"20181217",256,"26%"
"nuc12","dCDP","ng_01","t1","G",0.1,1,"20181217",2797,"10%"
"nuc12","dCDP","ng_01","t2","G",0.1,1,"20181217",494,"24.5%"
"nuc12","dCDP","ng_01","t12","G",0.1,1,"20181217",3296,"10.2%"
"nuc13","dUDP","ng_02","t1","G",0.1,1,"20181217",2418,"10.3%"
"nuc13","dUDP","ng_02","t2","G",0.1,1,"20181217",833,"18.9%"
"nuc13","dUDP","ng_02","t12","G",0.1,1,"20181217",3225,"9.2%"
"nuc14","dTDP","ng_03","t1","G",0.1,1,"20181217",43639,"4.3%"
"nuc14","dTDP","ng_03","t2","G",0.1,1,"20181217",19304,"4.5%"
"nuc14","dTDP","ng_03","t12","G",0.1,1,"20181217",62204,"3.8%"
"nuc15","CDP","ng_01","t1","G",0.1,1,"20181217",7190,"8.3%"
"nuc15","CDP","ng_01","t2","G",0.1,1,"20181217",525,"17.5%"
"nuc15","CDP","ng_01","t12","G",0.1,1,"20181217",7755,"7.8%"
"nuc16","UDP","ng_02","t1","G",0.1,1,"20181217",4544,"8.4%"
"nuc16","UDP","ng_02","t2","G",0.1,1,"20181217",1452,"15.1%"
"nuc16","UDP","ng_02","t12","G",0.1,1,"20181217",6004,"7.7%"
"nuc17","dADP","ng_04","t1","G",0.1,1,"20181217",1280,"14%"
"nuc17","dADP","ng_04","t2","G",0.1,1,"20181217",331,"37.7%"
"nuc17","dADP","ng_04","t12","G",0.1,1,"20181217",1636,"14.2%"
"nuc18","ADP","ng_04","t1","G",0.1,1,"20181217",5886,"6.9%"
"nuc18","ADP","ng_04","t2","G",0.1,1,"20181217",8690,"6.9%"
"nuc18","ADP","ng_04","t12","G",0.1,1,"20181217",14505,"5.4%"
"nuc19","dGDP","ng_05","t1","G",0.1,1,"20181217",8970,"6%"
"nuc19","dGDP","ng_05","t2","G",0.1,1,"20181217",628,"25.4%"
"nuc19","dGDP","ng_05","t12","G",0.1,1,"20181217",9580,"6.2%"
"nuc20","GDP","ng_05","t1","G",0.1,1,"20181217",3782,"8.2%"
"nuc20","GDP","ng_05","t2","G",0.1,1,"20181217",5868,"9.6%"
"nuc20","GDP","ng_05","t12","G",0.1,1,"20181217",9623,"7.1%"
"nuc21","dCTP","ng_01","t1","G",0.1,1,"20181217",5187,"7.8%"
"nuc21","dCTP","ng_01","t2","G",0.1,1,"20181217",970,"20.1%"
"nuc21","dCTP","ng_01","t12","G",0.1,1,"20181217",6148,"7.5%"
"nuc22","dTTP","ng_03","t1","G",0.1,1,"20181217",11004,"5.6%"
"nuc22","dTTP","ng_03","t2","G",0.1,1,"20181217",798,"16.9%"
"nuc22","dTTP","ng_03","t12","G",0.1,1,"20181217",11807,"5.6%"
"nuc23","CTP","ng_01","t1","G",0.1,1,"20181217",5959,"8%"
"nuc23","CTP","ng_01","t2","G",0.1,1,"20181217",4947,"9.8%"
"nuc23","CTP","ng_01","t12","G",0.1,1,"20181217",11029,"6.7%"
"nuc24","UTP","ng_02","t1","G",0.1,1,"20181217",5807,"8.7%"
"nuc24","UTP","ng_02","t2","G",0.1,1,"20181217",1553,"15%"
"nuc24","UTP","ng_02","t12","G",0.1,1,"20181217",7341,"8.3%"
"nuc25","dATP","ng_04","t1","G",0.1,1,"20181217",4906,"7.8%"
"nuc25","dATP","ng_04","t2","G",0.1,1,"20181217",818,"18.5%"
"nuc25","dATP","ng_04","t12","G",0.1,1,"20181217",5810,"7.3%"
"nuc26","ATP","ng_04","t1","G",0.1,1,"20181217",9498,"6.2%"
"nuc26","ATP","ng_04","t2","G",0.1,1,"20181217",8553,"7.1%"
"nuc26","ATP","ng_04","t12","G",0.1,1,"20181217",18102,"4.2%"
"nuc27","dGTP","ng_05","t1","G",0.1,1,"20181217",8163,"6.3%"
"nuc27","dGTP","ng_05","t2","G",0.1,1,"20181217",729,"23.5%"
"nuc27","dGTP","ng_05","t12","G",0.1,1,"20181217",8867,"6.2%"
"nuc28","GTP","ng_05","t1","G",0.1,1,"20181217",113,"55.9%"
"nuc28","GTP","ng_05","t2","G",0.1,1,"20181217",25,"179.2%"
"nuc28","GTP","ng_05","t12","G",0.1,1,"20181217",151,"43.6%"
"nuc29","UDP-Glc","ng_06","t1","G",0.1,1,"20181217",87,"81.2%"
"nuc29","UDP-Glc","ng_06","t2","G",0.1,1,"20181217",2268,"13.4%"
"nuc29","UDP-Glc","ng_06","t12","G",0.1,1,"20181217",2344,"13.9%"
"nuc30","GDP-Man","ng_06","t1","G",0.1,1,"20181217",535,"23.3%"
"nuc30","GDP-Man","ng_06","t2","G",0.1,1,"20181217",860,"23.1%"
"nuc30","GDP-Man","ng_06","t12","G",0.1,1,"20181217",1400,"17.6%"
"nuc31","UDP-GNAc","ng_06","t1","G",0.1,1,"20181217",479,"24.1%"
"nuc31","UDP-GNAc","ng_06","t2","G",0.1,1,"20181217",909,"19.3%"
"nuc31","UDP-GNAc","ng_06","t12","G",0.1,1,"20181217",1428,"12.4%"
"nuc32","NAD+","ng_07","t1","G",0.1,1,"20181217",75,"72.6%"
"nuc32","NAD+","ng_07","t2","G",0.1,1,"20181217",754,"21.2%"
"nuc32","NAD+","ng_07","t12","G",0.1,1,"20181217",813,"19.6%"
"nuc33","NADH","ng_07","t1","G",0.1,1,"20181217",308,"27.8%"
"nuc33","NADH","ng_07","t2","G",0.1,1,"20181217",311,"38%"
"nuc33","NADH","ng_07","t12","G",0.1,1,"20181217",625,"24.5%"
"nuc34","NADP+","ng_07","t1","G",0.1,1,"20181217",1495,"13.5%"
"nuc34","NADP+","ng_07","t2","G",0.1,1,"20181217",15780,"4.5%"
"nuc34","NADP+","ng_07","t12","G",0.1,1,"20181217",17251,"4.6%"
"nuc35","NADPH","ng_07","t1","G",0.1,1,"20181217",539,"23.3%"
"nuc35","NADPH","ng_07","t2","G",0.1,1,"20181217",754,"21.3%"
"nuc35","NADPH","ng_07","t12","G",0.1,1,"20181217",1288,"15.1%"
